,5,10,15,20,30,40,50
ChangeInAssetsTurnover_TTM,0.00576587837729,0.00346545289061,0.0118420069139,0.010785490151,0.0141753637758,0.0176710648388,0.0168050820121
ChangeInCashFlowMargin_TTM,0.00712781885673,0.006963180802,0.00848259818438,0.0118260221525,0.013878765509,0.0157118128349,0.0194430655987
ChangeInGrossMargin_TTM,0.0201209228128,0.0192901739738,0.0233476582074,0.0251372773149,0.0312252652225,0.0350795544659,0.0360972078513
ChangeInROE_TTM,0.0262460176864,0.0242200223085,0.0369602445808,0.0370684454846,0.045589035016,0.0540823939574,0.0601285469644
DividendYieldGrowth_TTM_1Y,0.0140451529354,0.0100890814861,0.0146627828173,0.0139819879755,0.0202574029503,0.0238271762598,0.0247607781307
EarningGrowth_TTM_1Y,0.0256990492716,0.0206861656085,0.0337594103745,0.0322171763222,0.0397014519312,0.0470160474772,0.0516688367827
EarningGrowth_TTM_2Y,0.0161694695878,0.00981992562485,0.0189514891801,0.0152740907359,0.0188840668381,0.0214478109989,0.0228277771226
EarningGrowth_TTM_3Y,0.011875601803,0.00343195739898,0.0121576842817,0.00748274190144,0.0118179127349,0.0127498195691,0.0129187253827
ForecastedGrowth,-0.00318069658445,0.00219204445089,-0.00083684752216,3.01202411328e-05,-0.00415338619727,-0.00671878340946,-0.00781991611817
PastForecastError,0.0099302687121,-0.00137422870577,0.0058604181715,-0.00104801009126,-0.000246914012467,-0.000339020783221,0.00331096792651
PEG_TTM,-0.00885955324544,-0.012644575282,-0.0145833471552,-0.0192532689522,-0.0244520771507,-0.0279063562463,-0.0322253356125
SalesGrowth_TTM_1Y,0.023082979245,0.0129653637738,0.027334035719,0.0226779811839,0.028305976211,0.0330384633897,0.0364946748253
Momentum120D,0.0196651784945,-0.00110778184373,0.0189720995156,0.010507436646,0.0161369554749,0.0210625358415,0.0208424270353
Momentum180D,0.0308092888734,0.0158727801204,0.0331464710311,0.0245531997528,0.0287390348764,0.0347017525304,0.0390165963951
Momentum240D,0.0329830151694,0.0226229313551,0.0383349404677,0.0315480545192,0.0332455817892,0.0342456977049,0.0349004957891
Momentum60D,0.0059736605088,-0.00670439844531,0.011782274234,0.00420305890626,0.0067222834104,0.00557780992396,0.00154739291983
Ret120D,0.00743486033676,-0.0201318474394,-0.00554779051453,-0.0179590270887,-0.0158007659748,-0.00935341780497,-0.00554833218342
Ret180D,0.0142469887395,-0.00272796962831,0.00944999840849,0.00132113092292,0.00783964594795,0.0135033275061,0.0165370438533
Ret20D,-0.0178788930543,-0.0270147713413,-0.0412047250676,-0.0466361766242,-0.0488297263762,-0.043198391734,-0.0338421606934
Ret60D,-0.0214766021297,-0.0369212467689,-0.0350359173763,-0.0400607068693,-0.0319901412637,-0.0223234957114,-0.0205775510928
AssetsTurnover,0.00655456273034,-0.00309449345657,0.00165727635736,-0.00226566467927,-0.00232923440708,-0.00241879549564,-0.00437793225392
AssetsTurnover_TTM,0.00979944673664,-0.000845888107513,0.00444201827918,-0.00111360620133,-0.00184818038684,-0.00287976241725,-0.00440315787689
CashFlowMargin,-0.000163731412389,-0.00215461047064,-0.000497894472815,0.000910503265756,0.000911805864997,0.00114572041531,0.00151705184566
CashFlowMargin_TTM,0.0052866881932,-0.0031219336069,0.000270071399539,-0.00246171671521,-0.00417904513217,-0.00644176596926,-0.00823480250685
FreeCashFlowMargin,0.00693150901169,0.00268221219382,0.00740727377713,0.00768897043939,0.00881110675673,0.0108149238758,0.0125118995191
FreeCashFlowMargin_TTM,0.0170565890323,0.00415207727962,0.0129124774881,0.00752904142121,0.00708818707416,0.00607438058707,0.00528756277145
GrossMargin,0.0170642208295,0.0134797909989,0.0232280467628,0.020604111237,0.0228455873999,0.0257600744064,0.0271901993976
GrossMargin_TTM,0.0144233143167,0.0102678669747,0.0191434957544,0.0160163649053,0.0174599136553,0.0200270752805,0.0209975990188
GrossProfit2Assets_TTM,0.0231355345281,0.0118568450265,0.0246245502793,0.0195148069779,0.0228788323831,0.0246974247865,0.0247836035124
InventoryTurnover,-0.00912385572248,-0.0121247652318,-0.015308431337,-0.014408976375,-0.0140055497594,-0.0156750894105,-0.0181565589699
InventoryTurnover_TTM,-0.00818429168187,-0.0105518056117,-0.0133171086357,-0.0127541597633,-0.0131303580982,-0.0150020018214,-0.0175524594705
NetMargin,0.0106251214649,0.00788057250526,0.015232830955,0.0158110344415,0.0199794105657,0.0230773086212,0.0260626838986
NetMargin_TTM,0.00658754356679,0.00376738177352,0.0100064260178,0.0103109829546,0.0139819629476,0.0164935694787,0.0186272343122
OperatingMargin,0.010103550034,0.00871873669269,0.0151961251423,0.0167131194897,0.0213366017394,0.0249373422699,0.0285113416727
OperatingMargin_TTM,0.0063668389846,0.00373528368875,0.00952958871511,0.0101537580227,0.01401709617,0.0167823542996,0.0193231847271
ROA,0.0186495429471,0.00458220010596,0.0185951541979,0.0120489827362,0.0154478701052,0.0190871313237,0.0201341708668
ROA_TTM,0.0221736193697,0.00585962782868,0.020152296285,0.0116432043262,0.013386336154,0.0149757600607,0.0146292906101
ROE,0.0184653615587,0.00584097740839,0.0193647264751,0.0148470919843,0.0206994663605,0.02645525337,0.0295442607687
ROE_TTM,0.0208504442331,0.0053095791086,0.0191786137423,0.0119081234617,0.0156970309196,0.0199272738724,0.0223515785596
ROIC,0.0197152407621,0.00569763492745,0.0181555110639,0.0124650220697,0.0151903984334,0.0190262576953,0.0201101989188
ROIC_TTM,0.0217143792669,0.00508487720287,0.0182591813128,0.0102923018463,0.0122122846007,0.0138038923718,0.0133774056974
ROOA,0.0162225816532,0.00319371693815,0.0141864544028,0.00944802777676,0.011904914505,0.0141907666984,0.014022116882
ROOA_TTM,0.0184507282675,0.00214248376883,0.0140460311311,0.0066440337474,0.00791302276461,0.00841185030715,0.00720487609509
Accruals2Assets,0.00234934532969,0.00346121118991,0.00549628028553,0.0046421481771,0.00776648512324,0.00973197570993,0.00931206976994
Accruals2Assets_TTM,-0.00133814235727,0.00146706904102,0.00291008965729,0.00267890646745,0.00477415839468,0.00795315981761,0.00969536763008
AssetGrowthRate,0.00973909332585,0.00569500136321,0.0107571305705,0.00901177582185,0.0117355621248,0.0137988827834,0.0152183343684
CapExRatio_TTM,-0.0113526263,-0.0105463431017,-0.0151543393794,-0.0150262846429,-0.0191460219954,-0.0228436164172,-0.026590771152
DeferredTax_TTM,-0.000673125633148,-0.00960961866037,-0.00944757386188,-0.0136193231627,-0.0155011164437,-0.0176045306544,-0.017507185606
ExtraodinaryItem2OpProfits,-0.00653922434839,-0.00461129409159,-0.00838270597805,-0.00736454653211,-0.0107884106041,-0.0141304178226,-0.015957924802
ExtraodinaryItem2OpProfits_TTM,-0.00316038967989,0.00620765454244,0.00347949389376,0.00764034087627,0.00693585235392,0.00732650722419,0.00861131170973
ExtraodinaryItem_TTM,0.00481215138266,0.00752159260634,0.0078747342741,0.00836586155207,0.00828575479045,0.00894570020389,0.00912488025876
Investment2AssetsRatio,-0.00836817842179,0.00131333247823,-0.00526078200218,-0.00121995757677,-0.00107018678417,0.00164187784283,0.00231404114482
PercentAccruals,0.00244792918199,0.00697944483294,0.0079329894514,0.00883228300102,0.0127296429037,0.0154022714617,0.0164419979494
PercentAccruals_TTM,0.00667498863075,0.00859714473074,0.0132221519155,0.0121466888708,0.0166730107968,0.0202218093787,0.0224989091209
WorkingCapital2Sales_TTM,0.00339737458635,0.0097526586288,0.0102589105452,0.0104125007004,0.00991580472395,0.0139776508982,0.0175840245962
CashRatio,0.00491715395658,0.00214772635674,0.00764477552717,0.00564623477473,0.00647613932633,0.00584569715704,0.00513993728932
CurrentRatio,0.0101367756837,0.00722920345355,0.0144611208572,0.0112807248007,0.0113359173719,0.0131260093873,0.0142566025265
Debt2Asset,-0.0147844739171,-0.013880460088,-0.0219613360363,-0.0211238269041,-0.0245886946392,-0.0270695691039,-0.0282546607865
Debt2Equity,-0.0124634452931,-0.00879684761224,-0.015678794347,-0.0127645440031,-0.0140325804794,-0.0144852376886,-0.0136681705996
InterestCoverage,0.000324770271692,-0.00392756453876,-0.003891603829,-0.00556090328516,-0.00623628684478,-0.00788052313092,-0.00786544908355
InterestCoverage_TTM,0.00228024287555,-0.00010181201536,0.00063944123884,-0.00113506837743,-0.00324550129872,-0.00376161118455,-0.00374842685141
Liab2Equity,-0.0152151533696,-0.00329771894388,-0.0107389078035,-0.000309363133268,0.00594003548376,0.0106709265252,0.0141917549488
QuickRatio,0.0103176853142,0.00293774009234,0.0110541385303,0.00681245641629,0.00646026901343,0.00508693882734,0.00322384248593
B2P,-0.00880591138242,0.0139855315321,0.00296971903588,0.0187920947562,0.0250927388781,0.0290732214884,0.0337091488809
CapitalEmployed2EV,-0.00895342628102,0.01131283809,0.000750380571626,0.0146518461949,0.0206975175952,0.0252863030874,0.0306057188175
CashFlowYield_TTM,0.000534195228767,-0.00183474456352,-0.00344084584291,-0.000129734162651,0.000309620472106,-0.000220449202702,-0.000201363665651
DividendYield_TTM,-0.00400794065668,-0.000827260962952,-0.00499543931132,-0.000142591702168,0.00363070973087,0.00500001864548,0.00744107454842
E2P_TTM,0.0160561074855,0.0214054827072,0.0271997385953,0.0354737685538,0.0482393572348,0.0572574000111,0.0648016248483
EBIT2EV_TTM,0.014293920088,0.0117642124116,0.0182218778033,0.0218185576588,0.0306506616308,0.0358960057269,0.039791746779
